"Site","ID","year","agecat","Status_qPCR","Ratio_qPCR","ErrorRatio_qPCR","Hemoglobin","mass","tarsus","RatioWT","Sex","SMI"
"Carteau","K000001",2022,"Adult","uninfected",NA,NA,7.5,990,66.2,14.9546827794562,"F",1061.91960607008
"Carteau","K000002",2022,"Adult","uninfected",NA,NA,8.8,1010,65.7,15.3729071537291,"F",1102.65700290141
"Carteau","K000003",2022,"Adult","infected","1.18E-7",NA,10.6,1030,69.2,14.8843930635838,"F",996.550393993599
"Carteau","K000004",2022,"Adult","uninfected",NA,NA,8.8,1330,66.7,19.9400299850075,"F",1401.85508576116
"Carteau","K000005",2022,"Adult","infected","4.9599999999999999E-6",NA,8.2,990,67.1,14.7540983606557,"F",1029.06696806141
"Carteau","K000006",2022,"Adult","uninfected",NA,NA,10.1,1170,68,17.2058823529412,"F",1179.03893830455
"Carteau","K000007",2022,"Adult","uninfected",NA,NA,10.4,890,61.3,14.5187601957586,"F",1141.74605445496
"Carteau","K000008",2022,"Adult","uninfected",NA,NA,9.7,950,65.5,14.5038167938931,"F",1044.53755939848
"Carteau","K000009",2022,"Adult","uninfected",NA,NA,6.8,1050,65.9,15.9332321699545,"F",1138.24654775477
"Carteau","K000010",2022,"Adult","uninfected",NA,NA,15.6,1230,73.3,16.7803547066849,"M",1040.85877301969
"Carteau","K000012",2022,"Adult","uninfected",NA,NA,15.6,1170,69.4,16.8587896253602,"M",1124.42639472217
"Carteau","K000014",2022,"Adult","uninfected",NA,NA,12.2,980,65.3,15.0076569678407,"F",1085.21888805529
"Carteau","K000015",2022,"Adult","uninfected",NA,NA,14.7,1130,71,15.9154929577465,"M",1029.88049666517
"Carteau","K000016",2022,"Adult","uninfected",NA,NA,6.7,1130,71.5,15.8041958041958,"F",1013.19773099553
"Carteau","K000017",2022,"Adult","uninfected",NA,NA,13.2,930,66.7,13.9430284857571,"F",980.244533652544
"Carteau","K000019",2022,"Adult","uninfected",NA,NA,11.4,1030,66,15.6060606060606,"F",1112.63252207042
"Carteau","K000021",2022,"Adult","uninfected",NA,NA,12.7,1130,71.8,15.7381615598886,"M",1003.37298113183
"Frioul","K000102",2022,"Adult","uninfected",NA,NA,14.5,1190,74.8,15.9090909090909,"M",960.637929978122
"Frioul","K000103",2022,"Adult","uninfected",NA,NA,13.8,870,63.6,13.6792452830189,"F",1024.40385535428
"Frioul","K000104",2022,"Adult","uninfected",NA,NA,12.1,950,64.4,14.7515527950311,"F",1086.52995875208
"Frioul","K000105",2022,"Adult","uninfected",NA,NA,13.9,1270,71.9,17.663421418637,"M",1124.03803183868
"Frioul","K000106",2022,"Adult","uninfected",NA,NA,13.1,1330,73.5,18.0952380952381,"M",1118.3671389899
"Frioul","K000108",2022,"Adult","uninfected",NA,NA,15.5,1070,70.4,15.1988636363636,"M",994.64830245826
"Frioul","K000109",2022,"Adult","uninfected",NA,NA,13.1,840,61.7,13.614262560778,"F",1061.41482701476
"Frioul","K000110",2022,"Adult","uninfected",NA,NA,14.6,930,61.9,15.0242326332795,"F",1166.32061575843
"Frioul","K000111",2022,"Adult","uninfected",NA,NA,12.4,980,64.3,15.2410575427683,"F",1124.90228203265
"Frioul","K000112",2022,"Adult","uninfected",NA,NA,13.9,880,67,13.134328358209,"F",917.906596461108
"Frioul","K000113",2022,"Adult","infected","1.4700000000000001E-7",NA,13.5,950,68.4,13.8888888888889,"F",944.361003602238
"Frioul","K000114",2022,"Adult","uninfected",NA,NA,14.5,1210,73.7,16.4179104477612,"M",1011.04776084548
"Frioul","K000115",2022,"Adult","uninfected",NA,NA,13.9,930,65.5,14.1984732824427,"F",1022.54729499009
"Frioul","K000117",2022,"Adult","uninfected",NA,NA,15.5,1290,75.4,17.1087533156499,"M",1022.18062103079
"Carteau","K000023",2022,"Chick","infected",NA,NA,5.9,700,63,11.1111111111111,"F",826.687319221525
"Carteau","K000025",2022,"Chick","uninfected",NA,NA,6.3,820,66.7,12.2938530734633,"F",780.772771778982
"Carteau","K000026",2022,"Chick","uninfected",NA,NA,6.9,800,65.2,12.2699386503067,"F",830.000552809005
"Carteau","K000031",2022,"Chick","infected",NA,NA,8.3,780,67.8,11.5044247787611,"F",698.228410571598
"Carteau","K000033",2022,"Chick","uninfected",NA,NA,8.5,1000,70.5,14.1843971631206,"M",772.508027329556
"Carteau","K000034",2022,"Chick","uninfected",NA,NA,7.7,920,67.6,13.6094674556213,"M",832.784053222882
"Carteau","K000036",2022,"Chick","infected","8.47E-7","1.5300000000000001E-7",6.4,725,64.7,11.2055641421947,"F",774.360330191504
"Carteau","K000038",2022,"Chick","uninfected",NA,NA,7.5,920,67.6,13.6094674556213,"M",832.784053222882
"Carteau","K000039",2022,"Chick","infected","1.1400000000000001E-4","6.1299999999999999E-5",7.7,780,67.4,11.5727002967359,"M",713.995017397024
"Carteau","K000067",2022,"Chick","infected","2.4499999999999998E-6","6.6400000000000002E-7",8.4,700,67.7,10.3397341211226,"F",630.115256975766
"Carteau","K000129",2022,"Chick","infected",NA,NA,10.9,800,65.7,12.1765601217656,"F",806.414023762367
"Carteau","K000131",2022,"Chick","infected","8.9099999999999997E-4","8.83E-4",6.7,750,66.9,11.2107623318386,"M",706.098321143379
"Carteau","K000134",2022,"Chick","infected","1.85E-9","3.1699999999999999E-10",7.1,850,68.1,12.4816446402349,"M",748.317778136896
"Carteau","K000138",2022,"Chick","uninfected",NA,NA,9.4,775,63.2,12.2626582278481,"M",904.378689935998
"Carteau","K000190",2022,"Chick","infected","7.1099999999999994E-5","2.2900000000000001E-4",6.1,1150,70,16.4285714285714,"M",912.568898871269
"Frioul","K000045",2022,"Chick","uninfected",NA,NA,9.8,660,65.3,10.1071975497703,"M",680.801657817652
"Frioul","K000047",2022,"Chick","uninfected",NA,NA,9.3,820,66.9,12.2571001494768,"F",772.000831116761
"Frioul","K000048",2022,"Chick","uninfected",NA,NA,8.7,840,70.2,11.965811965812,"M",659.43381393389
"Frioul","K000050",2022,"Chick","uninfected",NA,NA,9.3,850,66.6,12.7627627627628,"M",813.933079097484
"Frioul","K000073",2022,"Chick","uninfected",NA,NA,8.2,700,64.1,10.9204368174727,"F",774.41276051107
"Frioul","K000076",2022,"Chick","uninfected",NA,NA,9.9,660,62.9,10.4928457869634,NA,784.13469069865
"Frioul","K000077",2022,"Chick","uninfected",NA,NA,7.6,740,71.4,10.3641456582633,"M",544.935379582385
"Frioul","K000119",2022,"Chick","uninfected",NA,NA,7.1,690,67.8,10.1769911504425,"M",617.663593967183
"Frioul","K000120",2022,"Chick","uninfected",NA,NA,7,780,66.5,11.7293233082707,"F",751.15063206833
"Frioul","K000121",2022,"Chick","uninfected",NA,NA,8.6,600,63,9.52380952380952,"F",708.589130761307
"Frioul","K000123",2022,"Chick","uninfected",NA,NA,9,650,66.7,9.74512743628186,"F",618.905245922364
"Frioul","K000126",2022,"Chick","infected","6.9899999999999997E-8","4.2699999999999999E-8",8.8,630,70,9,"F",499.929048946869
"Frioul","K000128",2022,"Chick","uninfected",NA,NA,10.6,700,65.5,10.6870229007634,"F",713.777373321861
"Frioul","K000140",2022,"Chick","uninfected",NA,NA,6.8,850,66.8,12.7245508982036,"M",804.774951654605
"Frioul","K000142",2022,"Chick","uninfected",NA,NA,8.1,660,67,9.85074626865672,"M",617.873975636729
"Frioul","K000143",2022,"Chick","uninfected",NA,NA,7.6,750,67.5,11.1111111111111,"M",682.703360462184
"Frioul","K000147",2022,"Chick","uninfected",NA,NA,9.9,725,65,11.1538461538462,"M",760.959301694623
"Frioul","K000149",2022,"Chick","uninfected",NA,NA,7.3,700,67.2,10.4166666666667,"M",647.991120433719
"Carteau","K002602",2023,"Adult","uninfected",NA,NA,12.1,920,64.1,14.3525741029641,"F",1063.71463483232
"Carteau","K002603",2023,"Adult","uninfected",NA,NA,11.2,940,69.6,13.5057471264368,"F",897.355536844124
"Carteau","K002604",2023,"Adult","infected","1.2300000000000001E-4","4.0200000000000001E-5",8.5,930,64.9,14.3297380585516,"F",1044.6825575212
"Carteau","K002605",2023,"Adult","uninfected",NA,NA,11,960,68.6,13.9941690962099,"F",947.839354054938
"Carteau","K002606",2023,"Adult","uninfected",NA,NA,11.4,1100,70.5,15.6028368794326,"M",1019.16341573651
"Carteau","K002607",2023,"Adult","uninfected",NA,NA,14.2,1100,69.6,15.8045977011494,"M",1050.09690481759
"Carteau","K002608",2023,"Adult","uninfected",NA,NA,10.2,1240,74,16.7567567567568,"M",1026.36597540047
"Carteau","K002609",2023,"Adult","uninfected",NA,NA,11.8,1240,72.6,17.0798898071625,"M",1073.01722389332
"Carteau","K002610",2023,"Adult","uninfected",NA,NA,12,920,65.5,14.0458015267176,"F",1011.5521627859
"Carteau","K002611",2023,"Adult","uninfected",NA,NA,13.6,1020,65.5,15.5725190839695,"F",1121.50348482784
"Carteau","K002612",2023,"Adult","uninfected",NA,NA,10.3,1100,75,14.6666666666667,"M",882.483649580207
"Carteau","K002613",2023,"Adult","uninfected",NA,NA,11.9,880,65.3,13.4762633996937,NA,974.48226682516
"Carteau","K002614",2023,"Adult","uninfected",NA,NA,11.7,1040,70,14.8571428571429,"M",979.666073833044
"Carteau","K002615",2023,"Adult","uninfected",NA,NA,13.1,1180,76.4,15.4450261780105,"M",906.783498964835
"Carteau","K002616",2023,"Adult","uninfected",NA,NA,10.8,880,65.8,13.3738601823708,"F",957.336372198552
"Carteau","K002617",2023,"Adult","uninfected",NA,NA,14.7,1150,70.3,16.3584637268848,"M",1072.55673734074
"Carteau","K002618",2023,"Adult","uninfected",NA,NA,12.4,1180,71.7,16.4574616457462,"M",1051.1739754957
"Carteau","K002619",2023,"Adult","uninfected",NA,NA,13.4,1120,70.1,15.9771754636234,"M",1051.52579860528
"Carteau","K002620",2023,"Adult","uninfected",NA,NA,13.3,1000,66.8,14.9700598802395,"F",1050.35795884922
"Frioul","K000109",2023,"Adult","uninfected",NA,NA,12,780,60.2,12.9568106312292,"F",1043.69899398907
"Frioul","K002621",2023,"Adult","uninfected",NA,NA,10.9,880,63.7,13.8147566718995,"F",1032.39698797964
"Frioul","K002622",2023,"Adult","uninfected",NA,NA,12.7,1220,72.1,16.9209431345354,"M",1072.8268341126
"Frioul","K002623",2023,"Adult","uninfected",NA,NA,7.4,990,59.2,16.722972972973,"F",1377.35476641865
"Frioul","K002624",2023,"Adult","uninfected",NA,NA,14.2,1240,73.7,16.8249660786974,NA,1036.11506070115
"Frioul","K002625",2023,"Adult","uninfected",NA,NA,10,1060,65.9,16.0849772382398,"F",1149.08699106672
"Frioul","K002626",2023,"Adult","uninfected",NA,NA,13.6,1000,65.8,15.1975683890578,"F",1087.88224113472
"Frioul","K002627",2023,"Adult","uninfected",NA,NA,12.1,940,63.8,14.7335423197492,"F",1098.76927349314
"Frioul","K002628",2023,"Adult","uninfected",NA,NA,14.1,1060,67.8,15.6342182890855,"M",1075.53652602364
"Frioul","K002629",2023,"Adult","uninfected",NA,NA,10.1,900,65,13.8461538461538,"F",1007.36716703053
"Frioul","K002630",2023,"Adult","uninfected",NA,NA,13.1,1120,69.3,16.1616161616162,"M",1079.99209232111
"Frioul","K002631",2023,"Adult","uninfected",NA,NA,13.4,1140,69.3,16.4502164502165,"M",1099.27766539828
"Frioul","K002632",2023,"Adult","uninfected",NA,NA,12.3,1060,69.1,15.3400868306802,"M",1029.03347756034
"Frioul","K002633",2023,"Adult","uninfected",NA,NA,11.3,850,61.2,13.8888888888889,"F",1094.58263279595
"Frioul","K002634",2023,"Adult","infected","5.0299999999999997E-4","3.7500000000000001E-4",13.7,1100,72.6,15.1515151515152,"M",951.87011796988
"Frioul","K002635",2023,"Adult","uninfected",NA,NA,11,960,64.7,14.8377125193199,"F",1086.15563435318
"Frioul","K002636",2023,"Adult","uninfected",NA,NA,10.2,1140,72.9,15.6378600823045,"M",977.061811699867
"Carteau","K002661",2023,"Chick","uninfected",NA,NA,7.9,925,70.1,13.1954350927247,"F",730.079140465945
"Carteau","K002663",2023,"Chick","infected",NA,NA,9,800,63,12.6984126984127,"F",944.785507681743
"Carteau","K002665",2023,"Chick","infected","9.1500000000000005E-6","2.3099999999999999E-6",7.9,760,67.5,11.2592592592593,"M",691.806071935013
"Carteau","K002668",2023,"Chick","uninfected",NA,NA,8.3,725,64.8,11.1882716049383,"M",769.860389728205
"Carteau","K003051",2023,"Chick","infected","5.6700000000000001E-4","2.7800000000000001E-8",7.1,1080,72.8,14.8351648351648,"M",739.116211842573
"Carteau","K003052",2023,"Chick","uninfected",NA,NA,8.2,750,65.1,11.5207373271889,"M",782.645763780823
"Carteau","K003053",2023,"Chick","uninfected",NA,NA,7,545,60.5,9.00826446280992,"F",749.896030554003
"Carteau","K003056",2023,"Chick","uninfected",NA,NA,6.7,640,62.5,10.24,"M",778.900975828416
"Carteau","K003060",2023,"Chick","infected","2.4299999999999999E-7","5.2300000000000001E-7",7.7,840,68.5,12.2627737226277,"M",723.34943973129
"Carteau","K003064",2023,"Chick","infected",NA,NA,7.1,720,64.3,11.1975116640746,"M",787.229469765302
"Carteau","K003065",2023,"Chick","uninfected",NA,NA,7.2,750,62.3,12.0385232744783,"F",923.881835263187
"Carteau","K003067",2023,"Chick","uninfected",NA,NA,9.1,630,63.8,9.87460815047022,"M",709.419917022873
"Carteau","K003068",2023,"Chick","uninfected",NA,NA,7.6,940,72.2,13.0193905817175,"M",663.712839453406
"Carteau","K003071",2023,"Chick","infected","1.6E-7","4.9399999999999999E-8",6.7,725,61.4,11.8078175895765,"F",943.499734415271
"Carteau","K003072",2023,"Chick","infected",NA,NA,7.7,920,71.3,12.9032258064516,"M",681.079958090446
"Carteau","K003073",2023,"Chick","infected","2.05E-4","3.01E-5",7.2,920,62.4,14.7435897435897,"M",1126.45654388561
"Carteau","K003074",2023,"Chick","uninfected",NA,NA,7.9,800,66.6,12.012012012012,"M",766.054662679985
"Carteau","K003075",2023,"Chick","infected","3.0400000000000001E-8","6.2600000000000005E-8",6.9,730,66.5,10.9774436090226,"M",702.999950525488
"Carteau","K003076",2023,"Chick","infected","2.2999999999999999E-7","1.4000000000000001E-7",6.9,640,64.2,9.96884735202492,"M",703.881643778795
"Carteau","K003077",2023,"Chick","infected","5.6899999999999997E-7","1.9999999999999999E-7",9.2,675,63,10.7142857142857,"F",797.16277210647
"Carteau","K003081",2023,"Chick","infected","5.1399999999999997E-8","1.4100000000000001E-8",9,580,62.8,9.23566878980892,"F",693.238006236887
"Frioul","K002637",2023,"Chick","infected","8.2600000000000001E-7",NA,8.7,650,64,10.15625,"F",723.346860414321
"Frioul","K002640",2023,"Chick","uninfected",NA,NA,8.8,650,63,10.3174603174603,"F",767.638224991416
"Frioul","K003002",2023,"Chick","uninfected",NA,NA,9.8,780,62.5,12.48,"F",949.285564290882
"Frioul","K003003",2023,"Chick","uninfected",NA,NA,7.6,900,70,12.8571428571429,"M",714.184355638384
"Frioul","K003005",2023,"Chick","uninfected",NA,NA,7.6,650,64.8,10.0308641975309,"M",690.219659756322
"Frioul","K003007",2023,"Chick","uninfected",NA,NA,8,775,69,11.231884057971,"M",649.308721294388
"Frioul","K003009",2023,"Chick","uninfected",NA,NA,7.6,750,64.7,11.5919629057187,"F",801.062410542935
"Frioul","K003011",2023,"Chick","uninfected",NA,NA,9.1,640,65.5,9.77099236641221,"M",652.596455608558
"Frioul","K003013",2023,"Chick","uninfected",NA,NA,7.9,900,65.1,13.8248847926267,"M",939.174916536988
"Frioul","K003015",2023,"Chick","uninfected",NA,NA,7.3,640,68,9.41176470588235,"M",566.572497038707
"Frioul","K003016",2023,"Chick","uninfected",NA,NA,9.6,780,67.2,11.6071428571429,"F",722.047248483286
"Frioul","K003017",2023,"Chick","uninfected",NA,NA,7,740,68,10.8823529411765,"M",655.099449701005
"Frioul","K003018",2023,"Chick","uninfected",NA,NA,8.2,500,61.3,8.15660685154976,"F",654.704272747934
"Frioul","K003019",2023,"Chick","infected","2.0000000000000001E-9","1.55E-9",8.2,640,66.7,9.5952023988006,"M",609.383626754327
"Frioul","K003020",2023,"Chick","uninfected",NA,NA,9.5,640,64.7,9.89180834621329,"F",683.573256996638
"Frioul","K003022",2023,"Chick","uninfected",NA,NA,7.9,675,61.5,10.9756097560976,"F",873.052781993788
"Frioul","K003026",2023,"Chick","uninfected",NA,NA,7.8,600,60.5,9.91735537190083,"F",825.573611619085
"Frioul","K003027",2023,"Chick","uninfected",NA,NA,7.7,1200,74.3,16.1507402422611,"M",760.404794812585
"Frioul","K002966",2024,"Adult","uninfected",NA,NA,10.9,1120,71.8,15.5988857938719,"M",994.493574219161
"Frioul","K002633",2024,"Adult","uninfected",NA,NA,12,880,62.2,14.1479099678457,"F",1091.26731489505
"Frioul","K000109",2024,"Adult","uninfected",NA,NA,11.5,740,61.1,12.1112929623568,"F",956.564281668273
"Frioul","K002965",2024,"Adult","uninfected",NA,NA,10.5,1180,68.2,17.3020527859238,"M",1181.01666108963
"Frioul","K002958",2024,"Adult","uninfected",NA,NA,8.9,1120,68.1,16.446402349486,"M",1124.79942260437
"Frioul","K002959",2024,"Adult","uninfected",NA,NA,12.4,1100,70.7,15.5586987270156,"M",1012.4665066812
"Frioul","K002960",2024,"Adult","uninfected",NA,NA,10.5,1140,72.8,15.6593406593407,"M",980.188050886352
"Frioul","K002961",2024,"Adult","uninfected",NA,NA,11.9,860,65.4,13.1498470948012,"F",948.949566414682
"Frioul","K002962",2024,"Adult","uninfected",NA,NA,12.7,1200,73.7,16.2822252374491,"M",1002.69199422692
"Frioul","K002963",2024,"Adult","uninfected",NA,NA,11.4,900,67.3,13.3729569093611,"F",929.058219580769
"Frioul","K000105",2024,"Adult","uninfected",NA,NA,12.8,1160,71.8,16.1559888579387,"M",1030.01120186985
"Frioul","K002964",2024,"Adult","uninfected",NA,NA,14.5,1150,69.6,16.5229885057471,"M",1097.8285823093
"Frioul","K000116",2024,"Adult","infected","3.07E-5","2.35E-6",13.2,1100,71.5,15.3846153846154,"M",986.298676190341
"Frioul","K002957",2024,"Adult","infected","2.53E-6",NA,10.5,950,66.9,14.2002989536622,"F",994.372375696209
"Frioul","K002956",2024,"Adult","uninfected",NA,NA,11.8,1110,75.9,14.6245059288538,"M",866.125479839213
"Frioul","K002955",2024,"Adult","uninfected",NA,NA,11,725,66,10.9848484848485,"F",783.163668447629
"Frioul","K002951",2024,"Adult","uninfected",NA,NA,11.1,960,65.4,14.6788990825688,"F",1059.2925392536
"Frioul","K002954",2024,"Adult","uninfected",NA,NA,12.5,1275,71.3,17.8821879382889,"M",1150.68653190347
"Frioul","K002953",2024,"Adult","uninfected",NA,NA,10,1010,67.2,15.0297619047619,"F",1046.2240201237
"Frioul","K002952",2024,"Adult","uninfected",NA,NA,9.7,1060,63.3,16.7456556082149,"F",1261.93366217313
"Carteau","K002927",2024,"Adult","uninfected",NA,NA,11.3,1240,72.6,17.0798898071625,"M",1073.01722389332
"Carteau","K002926",2024,"Adult","uninfected",NA,NA,11.4,1050,67.7,15.5096011816839,"F",1069.05586060554
"Carteau","K002928",2024,"Adult","uninfected",NA,NA,11.4,1175,70,16.7857142857143,"M",1106.83426610945
"Carteau","K002929",2024,"Adult","uninfected",NA,NA,12.7,990,67.5,14.6666666666667,"F",1014.93100082408
"Carteau","K002930",2024,"Adult","uninfected",NA,NA,9.4,900,67.3,13.3729569093611,"F",929.058219580769
"Carteau","K002931",2024,"Adult","uninfected",NA,NA,9.9,970,63.4,15.2996845425868,"F",1150.55392875588
"Carteau","K002932",2024,"Adult","uninfected",NA,NA,11.4,950,67.1,14.1579731743666,"F",987.488504705395
"Carteau","K002933",2024,"Adult","uninfected",NA,NA,12.6,1280,71.7,17.8521617852162,"M",1140.25651579195
"Carteau","K002941",2024,"Adult","uninfected",NA,NA,11.1,1080,73.1,14.7742818057456,"M",919.754485399028
"Carteau","K002940",2024,"Adult","infected","1.13E-4","3.23E-5",12.3,980,65.5,14.9618320610687,"F",1077.52295601106
"Carteau","K002939",2024,"Adult","uninfected",NA,NA,11.5,920,64.9,14.175654853621,"F",1033.4494117414
"Carteau","K002938",2024,"Adult","infected","2.42E-6","9.51E-7",13.3,970,68,14.2647058823529,"F",977.493820645654
"Carteau","K002937",2024,"Adult","uninfected",NA,NA,9,1280,69.8,18.3381088825215,"M",1213.79831959506
"Carteau","K002936",2024,"Adult","infected","1.96E-5","4.77E-6",10.6,900,66.4,13.5542168674699,"F",958.627974144381
"Carteau","K002935",2024,"Adult","uninfected",NA,NA,13.4,1020,70.6,14.4475920679887,"F",941.930193089685
"Carteau","K000010",2024,"Adult","uninfected",NA,NA,14,1240,71.7,17.2942817294282,"M",1104.62349967345
"Carteau","K002943",2024,"Chick","infected","1.4800000000000001E-2","9.8299999999999993E-4",5.5,825,64.2,12.8504672897196,"F",907.347431433603
"Carteau","K002692",2024,"Chick","infected","4.46E-5","4.5600000000000004E-6",8.8,650,64.4,10.0931677018634,"F",706.537714363968
"Carteau","K000493",2024,"Chick",NA,NA,NA,6.9,800,65.9,12.1396054628225,"M",797.217102669095
"Carteau","K002946",2024,"Chick","infected","6.1999999999999998E-3","4.3800000000000002E-4",7.4,700,65.4,10.7033639143731,"M",717.904750333375
"Carteau","K000494",2024,"Chick","infected","1.64E-3","1.17E-4",9.7,625,61,10.2459016393443,"F",833.672737958077
"Carteau","K000495",2024,"Chick","uninfected",NA,NA,8,860,69.2,12.4277456647399,"M",712.696161641557
"Carteau","K002694",2024,"Chick","infected","3.05E-6","5.2600000000000002E-7",7.9,920,69.6,13.2183908045977,"M",746.015166528105
"Carteau","K002697",2024,"Chick","uninfected",NA,NA,7.5,700,63.9,10.9546165884194,"M",783.59935360382
"Carteau","K002949",2024,"Chick","uninfected",NA,NA,9,800,66.9,11.9581464872945,"F",753.171542552938
"Carteau","K000497",2024,"Chick",NA,NA,NA,6.7,840,61.9,13.5702746365105,"F",1060.20784432777
"Frioul","K003305",2024,"Chick","uninfected",NA,NA,8.3,620,64.5,9.61240310077519,"M",669.993792532025
"Frioul","K003306",2024,"Chick","uninfected",NA,NA,8.6,630,64.8,9.72222222222222,"M",668.98213176382
"Frioul","K003303",2024,"Chick","uninfected",NA,NA,9.9,720,66.9,10.762331838565,"F",677.854388297644
"Frioul","K003301",2024,"Chick","infected","2.5400000000000001E-5","5.1699999999999996E-6",8.2,650,64.2,10.1246105919003,"F",714.879794462838
"Frioul","K003302",2024,"Chick","uninfected",NA,NA,8.9,850,68.6,12.3906705539359,"M",727.942336213834
"Frioul","K003308",2024,"Chick","uninfected",NA,NA,8.1,650,65.9,9.86342943854325,"F",647.73889591864
"Frioul","K003313",2024,"Chick","uninfected",NA,NA,8.3,640,70.4,9.09090909090909,"M",497.060562489813
"Frioul","K002974",2024,"Chick","uninfected",NA,NA,8,560,61.7,9.07617504051864,"M",715.490125139127
"Frioul","K002969",2024,"Chick","uninfected",NA,NA,8.2,560,61.8,9.06148867313916,"F",711.130905900694
"Frioul","K002971",2024,"Chick","infected","4.0200000000000001E-3","4.3800000000000002E-4",7.6,420,59.3,7.08263069139966,"F",623.286433781294
"Frioul","K002967",2024,"Chick","infected",NA,NA,7.4,875,67.4,12.9821958456973,"M",800.955949003072
"Frioul","K003316",2024,"Chick","uninfected",NA,NA,7.5,640,63.3,10.1105845181675,"M",742.399112716277
"Frioul","K003315",2024,"Chick","uninfected",NA,NA,8.5,590,62.7,9.40988835725678,"F",709.444092928649
"Frioul","K002973",2024,"Chick","uninfected",NA,NA,8.1,690,67.1,10.2831594634873,"M",642.333780094425
"Frioul","K002972",2024,"Chick","uninfected",NA,NA,8.3,630,66.5,9.47368421052632,"M",606.698587439805
